1,2022-01-01T01:01:01Z
11,2022-11-01T01:01:01Z
23.5,2022-12-01T01:01:01Z
-20,2022-12-01T01:01:01Z
10.22,2022-07-01T01:01:01Z
15,2022-11-01T01:01:01Z
23.5,2022-06-01T01:01:01Z
-2,2022-12-01T01:01:01Z
-10,2022-10-01T01:01:01Z
15,2022-11-01T01:01:01Z
23.5,2022-12-01T01:01:01Z
-20,2022-12-01T01:01:01Z
10,2022-10-01T01:01:01Z
15,2022-11-01T01:01:01Z
18.5,2022-04-01T01:01:01Z
-20,2022-11-01T01:01:01Z
10,2022-10-01T01:01:01Z
152,2022-05-01T01:01:01Z
23.5,2022-08-01T01:01:01Z
-22,2022-11-01T01:01:01Z
1,2022-01-01T01:01:01Z
11,2022-11-01T01:01:01Z
23.5,2022-12-01T01:01:01Z
-20,2022-12-01T01:01:01Z
10.22,2022-07-01T01:01:01Z
15,2022-11-01T01:01:01Z
23.5,2022-06-01T01:01:01Z
-2,2022-12-01T01:01:01Z
-10,2022-10-01T01:01:01Z
13,2022-11-01T01:01:01Z
53.5,2022-12-01T01:01:01Z
-20,2022-12-01T01:01:01Z
22,2022-02-01T01:01:01Z
15,2022-11-01T01:01:01Z
23.5,2022-04-01T01:01:01Z
-20,2022-11-01T01:01:01Z
10.22,2022-10-01T01:01:01Z
152,2022-05-01T01:01:01Z
56.5,2022-08-01T01:01:01Z
-22,2022-11-01T01:01:01Z
